Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
TFSL,TFS FINANCIAL CORP,Equity,0.01,11.94,18967,226465.98,-,Financials,B1W8J67,US87240R1077,NASDAQ,2007
DEI,DOUGLAS EMMETT REIT INC,Equity,0.01,22.61,18991,429386.51,-,Financials,B1G3M58,US25960P1093,New York Stock Exchange Inc.,2007
AHT,ASHFORD HOSPITALITY TRUST REIT INC,Equity,0,7.19,19077,137163.63,-,Financials,2310116,US0441031095,New York Stock Exchange Inc.,2007
FNFG,FIRST NIAGARA FINANCIAL GROUP INC,Equity,0.01,12.04,19379,233323.16,-,Financials,2421171,US33582V1089,NASDAQ,2007
ZION,ZIONS BANCORPORATION,Equity,0.03,46.69,19753,922267.57,-,Financials,2989828,US9897011071,NASDAQ,2007
MFA,MFA FINANCIAL REIT INC,Equity,0.01,9.25,20310,187867.5,-,Financials,2418162,US55272X1028,New York Stock Exchange Inc.,2007
EV,EATON VANCE COM NON VOTING CORP,Equity,0.03,45.41,20351,924138.91,-,Financials,2301057,US2782651036,New York Stock Exchange Inc.,2007
HCC,HCC INSURANCE HOLDINGS INC.,Equity,0.02,28.68,20500,587940,-,Financials,2400426,US4041321021,New York Stock Exchange Inc.,2007
BRO,BROWN & BROWN INC,Equity,0.02,23.5,20518,482173,-,Financials,2692687,US1152361010,New York Stock Exchange Inc.,2007
WHCI,W HOLDING INC,Equity,0,1.21,20567,24886.06,-,Financials,2527110,PR9292518744,Non-Nms Quotation Service (Nnqs),2007
NDAQ,NASDAQ INC,Equity,0.03,49.49,20571,1018058.79,-,Financials,2965107,US6311031081,NASDAQ,2007
AINV,APOLLO INVESTMENT CORP,Equity,0.01,17.05,20971,357555.55,-,Financials,B00NWP7,US03761U1060,NASDAQ,2007
NAL,NEWALLIANCE BANCSHARES INC.,Equity,0.01,11.52,21203,244258.56,-,Financials,2263771,US6502031023,New York Stock Exchange Inc.,2007
PNX,PHOENIX COS. INC.,Equity,0.01,11.87,21251,252249.37,-,Financials,2763453,US71902E1091,New York Stock Exchange Inc.,2007
ACF,AMERICREDIT,Equity,0.01,12.79,21724,277849.96,-,Financials,2926104,US03060R1014,New York Stock Exchange Inc.,2007
TMA,THORNBURG MORTGAGE INC.,Equity,0.01,9.24,21755,201016.2,-,Financials,-,US8852181077,New York Stock Exchange Inc.,2007
BSC.1,BEAR STEARNS COMPANIES,Equity,0.07,88.25,21841,1927468.25,-,Financials,2086138,US0739021089,New York Stock Exchange Inc.,2007
VLY,VALLEY NATIONAL,Equity,0.01,19.06,22115,421511.96,-,Financials,2935326,US9197941076,New York Stock Exchange Inc.,2007
AIZ,ASSURANT INC,Equity,0.05,66.9,22169,1483106.1,-,Financials,2331430,US04621X1081,New York Stock Exchange Inc.,2007
DDR,DEVELOPERS DIVERSIFIED REALTY CORP,Equity,0.03,38.29,22823,873892.67,-,Financials,2259060,US2515911038,New York Stock Exchange Inc.,2007
PSA,PUBLIC STORAGE REIT,Equity,0.06,73.41,22889,1680281.49,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.,2007
JEF,JEFFERIES GROUP INC.,Equity,0.02,23.05,22968,529412.4,-,Financials,2413275,US4723191023,New York Stock Exchange Inc.,2007
FHN,FIRST HORIZON NATIONAL CORP,Equity,0.01,18.15,23015,417722.25,-,Financials,2341484,US3205171057,New York Stock Exchange Inc.,2007
ASB,ASSOCIATED BANCORP,Equity,0.02,27.09,23282,630709.36,-,Financials,2055718,US0454871056,New York Stock Exchange Inc.,2007
AFR,AMERICAN FINANCIAL REALTY TRUST,Equity,0.01,8.02,23434,187940.68,-,Financials,2838920,US02607P3055,New York Stock Exchange Inc.,2007
SEIC,SEI INVESTMENTS,Equity,0.03,32.17,23594,759018.98,-,Financials,2793610,US7841171033,NASDAQ,2007
STAR,ISTAR REIT INC,Equity,0.02,26.05,23611,615066.55,-,Financials,2259190,US45031U1016,New York Stock Exchange Inc.,2007
TCF,TCF FINANCIAL CORP,Equity,0.01,17.93,23677,424528.61,-,Financials,2868455,US8722751026,New York Stock Exchange Inc.,2007
MBI,MBIA INC,Equity,0.02,18.63,24150,449914.5,-,Financials,2547044,US55262C1009,New York Stock Exchange Inc.,2007
LM,LEGG MASON INC,Equity,0.06,73.15,24223,1771912.45,-,Financials,2510615,US5249011058,New York Stock Exchange Inc.,2007
VTR,VENTAS REIT INC,Equity,0.04,45.25,24453,1106498.25,-,Financials,2927925,US92276F1003,New York Stock Exchange Inc.,2007
VNO,VORNADO REALTY TRUST REIT TRUST,Equity,0.07,87.95,24473,2152400.35,-,Financials,2933632,US9290421091,New York Stock Exchange Inc.,2007
EFX,EQUIFAX INC,Equity,0.03,36.36,24547,892528.94,-,Financials,2319146,US2944291051,New York Stock Exchange Inc.,2007
CSE,CAPITALSOURCE INC,Equity,0.01,17.59,24784,435950.56,-,Financials,2930246,US14055X1028,New York Stock Exchange Inc.,2007
UDR,UDR REIT INC,Equity,0.02,19.85,24876,493788.6,-,Financials,2727910,US9026531049,New York Stock Exchange Inc.,2007
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Equity,0.02,22.43,25594,574073.51,-,Financials,B1VP7R6,US11133T1034,New York Stock Exchange Inc.,2007
DRE,DUKE REALTY REIT CORP,Equity,0.02,26.08,26583,693284.64,-,Financials,2284084,US2644115055,New York Stock Exchange Inc.,2007
ALD.1,ALLIED CAPITAL CORP,Equity,0.02,21.5,28134,604881,-,Financials,2014797,US01903Q1085,New York Stock Exchange Inc.,2007
AXS,AXIS CAPITAL HOLDINGS LTD,Equity,0.04,38.97,28218,1099655.46,-,Financials,2677606,BMG0692U1099,New York Stock Exchange Inc.,2007
CMA,COMERICA INC,Equity,0.04,43.53,28645,1246916.85,-,Financials,2212870,US2003401070,New York Stock Exchange Inc.,2007
AI,ARLINGTON ASSET INVESTMENT CLASS A,Equity,0,3.14,28994,91041.16,-,Financials,2516817,US0413562051,New York Stock Exchange Inc.,2007
CBCGQ,COLONIAL BANCGROUP,Equity,0.01,13.54,29086,393824.44,-,Financials,2205041,US1954933099,Non-Nms Quotation Service (Nnqs),2007
WRB,WR BERKLEY CORP,Equity,0.03,29.81,29948,892749.9,-,Financials,2093644,US0844231029,New York Stock Exchange Inc.,2007
LUK,LEUCADIA NATIONAL CORP,Equity,0.05,47.1,30127,1418981.7,-,Financials,2513012,US5272881047,New York Stock Exchange Inc.,2007
BEN,FRANKLIN RESOURCES INC,Equity,0.12,114.43,30383,3476726.69,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.,2007
FISV,FISERV INC,Equity,0.06,55.49,30895,1714363.55,-,Financials,2342034,US3377381088,NASDAQ,2007
DCT,DCT INDUSTRIAL TRUST REIT INC,Equity,0.01,9.31,31178,290267.18,-,Financials,B1L5PD8,US2331531051,New York Stock Exchange Inc.,2007
CINF,CINCINNATI FINANCIAL CORP,Equity,0.04,39.54,31587,1248949.98,-,Financials,2196888,US1720621010,NASDAQ,2007
FULT,FULTON FINANCIAL CORP,Equity,0.01,11.22,31856,357424.31,-,Financials,2356585,US3602711000,NASDAQ,2007
JNS,JANUS CAPITAL GROUP INC,Equity,0.04,32.85,32131,1055503.35,-,Financials,2605555,US47102X1054,New York Stock Exchange Inc.,2007
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.05,46.04,32540,1498141.6,-,Financials,2692397,US7292511083,-,2007
XL,XL GROUP PLC,Equity,0.06,50.31,34132,1717180.92,-,Financials,2283401,IE00B5LRLL25,New York Stock Exchange Inc.,2007
ACAS,AMERICAN CAPITAL LTD.,Equity,0.04,32.96,34389,1133461.44,-,Financials,2101990,US02503Y1038,NASDAQ,2007
CNO,CNO FINANCIAL GROUP INC,Equity,0.01,12.56,34588,434425.28,-,Financials,2657750,US12621E1038,New York Stock Exchange Inc.,2007
CBH,COMMERCE BANCORP NJ,Equity,0.05,38.14,34998,1334823.72,-,Financials,2192295,US2005191067,New York Stock Exchange Inc.,2007
CITGQ,CIT GROUP INC. (OLD),Equity,0.03,24.03,35125,844053.75,-,Financials,2965549,US1255811085,Non-Nms Quotation Service (Nnqs),2007
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.05,41.59,35275,1467087.26,-,Financials,2769796,US31620M1062,New York Stock Exchange Inc.,2007
CBG,CB RICHARD ELLIS GROUP INC. (CL A),Equity,0.03,21.55,36052,776920.6,-,Financials,B018V21,US12497T1016,New York Stock Exchange Inc.,2007
HCP,HCP REIT INC,Equity,0.04,34.78,37670,1310162.6,-,Financials,2417578,US40414L1098,New York Stock Exchange Inc.,2007
KIM,KIMCO REALTY REIT CORP,Equity,0.05,36.4,39340,1431976,-,Financials,2491594,US49446R1095,New York Stock Exchange Inc.,2007
MCO,MOODYS CORP,Equity,0.05,35.7,39585,1413184.5,-,Financials,2252058,US6153691059,New York Stock Exchange Inc.,2007
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.02,17.8,39633,705467.4,-,Financials,B1W41J2,US7127041058,NASDAQ,2007
GGP,GENERAL GROWTH PROPERTIES INC.,Equity,0.06,41.18,39771,1637769.78,-,Financials,2363422,US3700211077,New York Stock Exchange Inc.,2007
NTRS,NORTHERN TRUST CORP TRUST,Equity,0.1,76.58,40320,3087705.6,-,Financials,2648668,US6658591044,NASDAQ,2007
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.12,86.86,40504,3518177.44,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.,2007
FNF,FIDELITY NATIONAL FINANCIAL INC CL,Equity,0.02,14.61,40514,591909.5,-,Financials,B0LL8N0,US31620R1059,New York Stock Exchange Inc.,2007
CWH,COMMONWEALTH REIT,Equity,0.01,7.73,41124,317888.52,-,Financials,2417749,US2032331017,New York Stock Exchange Inc.,2007
ORI,OLD REPUBLIC INTERNATIONAL CORP,Equity,0.02,15.41,42228,650733.49,-,Financials,2659109,US6802231042,New York Stock Exchange Inc.,2007
AMP,AMERIPRISE FINANCE INC,Equity,0.08,55.11,43113,2375957.43,-,Financials,B0J7D57,US03076C1062,New York Stock Exchange Inc.,2007
AMTD,TD AMERITRADE HOLDING CORP,Equity,0.03,20.06,45804,918828.24,-,Financials,2983154,US87236Y1082,NASDAQ,2007
SCN,PROLOGIS,Equity,0.1,63.38,47036,2981141.7,-,Financials,2790611,US7434101025,New York Stock Exchange Inc.,2007
MI,MARSHALL & ILSLEY,Equity,0.04,26.48,47668,1262248.63,-,Financials,B28V183,US5718371033,New York Stock Exchange Inc.,2007
NYX,NYSE EURONEXT,Equity,0.14,87.77,48357,4244293.89,-,Financials,B1VJYW2,US6294911010,New York Stock Exchange Inc.,2007
TROW,T ROWE PRICE GROUP INC,Equity,0.1,60.88,48659,2962359.92,-,Financials,2702337,US74144T1088,NASDAQ,2007
PFG,PRINCIPAL FINANCIAL GROUP INC,Equity,0.11,68.84,49099,3379975.16,-,Financials,2803014,US74251V1026,New York Stock Exchange Inc.,2007
LNC,LINCOLN NATIONAL CORP,Equity,0.1,58.22,49633,2889633.23,-,Financials,2516378,US5341871094,New York Stock Exchange Inc.,2007
EQR,EQUITY RESIDENTIAL REIT,Equity,0.06,36.47,50045,1825141.15,-,Financials,2319157,US29476L1070,New York Stock Exchange Inc.,2007
SNV,SYNOVUS FINANCIAL CORP,Equity,0.04,24.08,50696,1220759.68,-,Financials,2158974,US87161C1053,New York Stock Exchange Inc.,2007
BPOP,POPULAR INC.,Equity,0.02,10.6,51194,542656.4,-,Financials,2077121,PR7331741061,NASDAQ,2007
CI,CIGNA CORP,Equity,0.1,53.73,52716,2832430.68,-,Financials,2196479,US1255091092,New York Stock Exchange Inc.,2007
AON,AON PLC,Equity,0.09,47.69,53794,2565435.86,-,Financials,2212717,US0373891037,New York Stock Exchange Inc.,2007
HIG,HARTFORD FINANCIAL SERVICES GROUP,Equity,0.17,87.19,58136,5068877.84,-,Financials,2476193,US4165151048,New York Stock Exchange Inc.,2007
NYCB,NEW YORK COMMUNITY BANCORP DS REP,Equity,0.04,17.58,58872,1034969.76,-,Financials,2711656,US6494451031,New York Stock Exchange Inc.,2007
HRB,H&R BLOCK INC,Equity,0.04,18.57,59099,1097468.43,-,Financials,2105505,US0936711052,New York Stock Exchange Inc.,2007
ACE,ACE LTD.,Equity,0.13,61.78,59809,3695000.02,-,Financials,2008853,KYG0070K1031,New York Stock Exchange Inc.,2007
PAYX,PAYCHEX INC,Equity,0.08,36.22,62224,2253753.28,-,Financials,2674458,US7043261079,NASDAQ,2007
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.14,65.65,63850,4191752.56,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.,2007
STI,SUNTRUST BANKS INC,Equity,0.14,62.49,65476,4091595.24,-,Financials,2860990,US8679141031,New York Stock Exchange Inc.,2007
UUM,UNUM,Equity,0.05,23.79,66388,1579370.52,-,Financials,5925777,US91529Y1064,Deutsche Boerse Xetra,2007
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.03,14.76,67021,989229.94,-,Financials,2445966,US4461501045,NASDAQ,2007
KEY,KEYCORP,Equity,0.06,23.45,71871,1685374.95,-,Financials,5700606,US4932671088,Boerse Berlin,2007
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.12,47.26,71896,3397804.96,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.,2007
STT,STATE STREET CORP,Equity,0.2,81.2,72886,5918343.17,-,Financials,2842040,US8574771031,New York Stock Exchange Inc.,2007
CB,CHUBB CORP,Equity,0.14,54.58,73733,4024347.14,-,Financials,2195722,US1712321017,New York Stock Exchange Inc.,2007
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Equity,0.05,18.18,73998,1345283.64,-,Financials,2113456,US0357104092,New York Stock Exchange Inc.,2007
GS,GOLDMAN SACHS GROUP INC,Equity,0.55,215.05,74940,16115847,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.,2007
SLM,SLM CORP,Equity,0.05,20.14,75500,1520570,-,Financials,2101967,US78442P1066,NASDAQ,2007
IVZ,INVESCO LTD,Equity,0.08,31.38,77377,2428090.26,-,Financials,B28XP76,BMG491BT1088,New York Stock Exchange Inc.,2007
ETFC,E TRADE FINANCIAL CORP,Equity,0.01,3.55,77482,275061.1,-,Financials,2299011,US2692464017,NASDAQ,2007
SOV,SOVEREIGN BANCORP INC.,Equity,0.03,11.4,78454,894375.61,-,Financials,2822600,US8459051087,New York Stock Exchange Inc.,2007
GNW,GENWORTH FINANCIAL A INC,Equity,0.07,25.45,79648,2027041.6,-,Financials,B011WL6,US37247D1063,New York Stock Exchange Inc.,2007
LTR,LOEWS CORP,Equity,0.14,50.34,80003,4027351.02,-,Financials,5910966,US5404241086,Boerse Duesseldorf,2007
PRU*,PRUDENTIAL FINANCIAL INC,Equity,0.27,93.04,84972,7905794.88,-,Financials,B29FB62,US7443201022,Bolsa Mexicana De Valores,2007
MWZ,METLIFE INC,Equity,0.18,61.62,86572,5334566.64,-,Financials,5949841,US59156R1086,Deutsche Boerse Xetra,2007
DC7,DISCOVER FINANCIAL SERVICES,Equity,0.04,15.08,87419,1318278.52,-,Financials,B1ZB327,US2547091080,Boerse Berlin,2007
MMC,MARSH & MCLENNAN INC,Equity,0.08,26.47,89481,2368562.07,-,Financials,2567741,US5717481023,New York Stock Exchange Inc.,2007
8686,AFLAC INC.,Equity,0.19,62.63,89764,5621919.32,-,Financials,6028824,US0010551028,Tokyo Stock Exchange,2007
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.05,17.04,94328,1607349.12,-,Financials,2567503,US44107P1049,New York Stock Exchange Inc.,2007
LEHMQ,LEHMAN BROTHERS HOLDINGS INC.,Equity,0.22,65.44,97744,6396367.36,-,Financials,2510723,US5249081002,Non-Nms Quotation Service (Nnqs),2007
HCBK,HUDSON CITY BANCORP INC,Equity,0.05,15.02,100031,1502465.61,-,Financials,2437952,US4436831071,NASDAQ,2007
FITB,FIFTH THIRD BANCORP,Equity,0.09,25.13,101014,2538481.83,-,Financials,2336747,US3167731005,NASDAQ,2007
BBT,BB AND T CORP,Equity,0.11,30.67,101235,3104877.47,-,Financials,2830904,US0549371070,New York Stock Exchange Inc.,2007
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.15,44.53,101560,4522466.8,-,Financials,2065308,US0530151036,NASDAQ,2007
ALL,ALLSTATE CORP,Equity,0.19,52.23,104893,5478561.39,-,Financials,2019952,US0200021014,New York Stock Exchange Inc.,2007
NCC,NATIONAL CITY CORP.,Equity,0.06,16.46,105820,1741797.22,-,Financials,2625047,US6354051038,New York Stock Exchange Inc.,2007
CFC,COUNTRYWIDE FINANCIAL CORP.,Equity,0.03,8.94,108741,972144.54,-,Financials,2229676,US2223721042,New York Stock Exchange Inc.,2007
FMCC,FEDERAL HOME LOAN MORTGAGE CORP,Equity,0.14,34.07,121174,4128398.18,-,Financials,2334150,US3134003017,Non-Nms Quotation Service (Nnqs),2007
PA9,TRAVELERS COMPANIES INC,Equity,0.22,53.8,121831,6554507.8,-,Financials,5828263,US89417E1091,Boerse Muenchen,2007
PGR,PROGRESSIVE CORP,Equity,0.08,19.16,128699,2465872.84,-,Financials,2705024,US7433151039,New York Stock Exchange Inc.,2007
RN7,REGIONS FINANCIAL CORP,Equity,0.1,23.65,129118,3053640.71,-,Financials,B01SFL8,US7591EP1005,Boerse Muenchen,2007
WU,WESTERN UNION,Equity,0.12,24.28,141815,3443268.2,-,Financials,B1F76F9,US9598021098,New York Stock Exchange Inc.,2007
MER,MERRILL LYNCH & CO. INC.,Equity,0.29,53.68,161381,8662932.06,-,Financials,2580986,US5901881087,New York Stock Exchange Inc.,2007
WAMUQ,WASHINGTON MUTUAL CORP,Equity,0.07,13.61,161807,2202193.27,-,Financials,2942188,US9393221034,Non-Nms Quotation Service (Nnqs),2007
SWG,CHARLES SCHWAB CORP,Equity,0.15,25.55,172489,4407093.95,-,Financials,B1BTQ59,US8085131055,Deutsche Boerse Xetra,2007
FNMA,FEDERAL NATIONAL MORTGAGE ASSOCIAT,Equity,0.24,39.98,178577,7139508.46,-,Financials,2333889,US3135861090,Non-Nms Quotation Service (Nnqs),2007
AEC1,AMERICAN EXPRESS,Equity,0.34,52.02,189996,9883591.92,-,Financials,4028440,US0258161092,Boerse Berlin,2007
MS,MORGAN STANLEY,Equity,0.35,53.11,193361,10269402.71,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.,2007
BK,BANK OF NEW YORK MELLON CORP,Equity,0.34,48.76,207670,10125989.21,-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.,2007
USB,US BANCORP,Equity,0.34,31.74,318999,10125028.26,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.,2007
WB,WACHOVIA CORP.,Equity,0.47,38.03,364755,13871632.64,-,Financials,2341860,US9299031024,New York Stock Exchange Inc.,2007
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.81,58.3,411185,23972085.49,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores,2007
WFC*,WELLS FARGO CO,Equity,0.64,30.19,623339,18818604.48,-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores,2007
JPM,JPMORGAN CHASE,Equity,0.93,43.65,626642,27352923.31,-,Financials,190031,US46625H1005,London Stock Exchange,2007
BAC,BANK OF AMERICA CORP,Equity,1.14,41.26,813975,33584608.5,-,Financials,BHZL9B0,US0605051046,SIX Swiss Exchange,2007
0R01,CITIGROUP INC,Equity,0.91,29.44,907356,26712560.63,-,Financials,B0ZC1L8,US1729671016,London Stock Exchange,2007
PLX,PROTALIX BIOTHERAPEUTICS INC,Equity,0,3.4,434,1475.6,-,Health Care,B1LJRM3,US74365A1016,Nyse Mkt Llc,2007
AFFY,AFFYMAX INC,Equity,0,22.36,770,17217.2,-,Health Care,B1L82G9,US00826A1097,Non-Nms Quotation Service (Nnqs),2007
SCMP,SUCAMPO PHARMACEUTICALS INC CLASS,Equity,0,18.34,778,14268.52,-,Health Care,B1CH102,US8649091068,NASDAQ,2007
VRAD,VIRTUAL RADIOLOGIC CORPORAT COM,Equity,0,20.28,812,16467.36,-,Health Care,B1YWRW9,US92826B1044,NASDAQ,2007
ENSG,ENSIGN GROUP INC,Equity,0,14.4,842,12124.8,-,Health Care,B1YWPP8,US29358P1012,NASDAQ,2007
FOLD,AMICUS THERAPEUTICS INC,Equity,0,10.75,910,9782.5,-,Health Care,B19FQ48,US03152W1099,NASDAQ,2007
SNTA,SYNTA PHARMACEUTICALS INC,Equity,0,6.7,911,6103.7,-,Health Care,B08FJW1,US87162T2069,NASDAQ,2007
BIOD,BIODEL INC.,Equity,0,23.23,912,21185.76,-,Health Care,B1XDZC9,US09064M1053,NASDAQ,2007
MIPIQ,MOLECULAR INSIGHT PHARM INC COM,Equity,0,9.06,916,8298.96,-,Health Care,B1QGRL8,US60852M1045,Non-Nms Quotation Service (Nnqs),2007
OMPI,OBAGI MEDICAL PRODUCTS INC.,Equity,0,18.29,975,17832.75,-,Health Care,B1KJG38,US67423R1086,NASDAQ,2007
GXDX,GENOPTIX INC.,Equity,0,30.7,1047,32142.9,-,Health Care,B28G0Z8,US37243V1008,NASDAQ,2007
EBS,EMERGENT BIOSOLUTIONS INC,Equity,0,5.06,1074,5434.44,-,Health Care,B1HJLW5,US29089Q1058,New York Stock Exchange Inc.,2007
SIRT,SIRTRIS PHARM.,Equity,0,13.69,1075,14716.75,-,Health Care,B1XN4P5,US82968A1051,NASDAQ,2007
MAPP,MAP PHARMACEUTICALS INC.,Equity,0,17.51,1087,19033.37,-,Health Care,B28BNX2,US56509R1086,NASDAQ,2007
JAZZ,JAZZ PHARMACEUTICALS PLC,Equity,0,14.7,1091,16037.7,-,Health Care,B1YBL24,US4721471070,NASDAQ,2007
ABII,ABRAXIS BIOSCIENCE (NEW),Equity,0,68.77,1123,77228.81,-,Health Care,B296BY3,US00383Y1029,NASDAQ,2007
TSPT,TRANSCEPT PHARMACEUTICALS INC.,Equity,0,2.98,1179,3513.42,-,Health Care,B13JP05,US89354M1062,NASDAQ,2007
TSON,TRANS1 INC.,Equity,0,16.47,1190,19599.3,-,Health Care,B284R73,US89385X1054,NASDAQ,2007
NHC,NATIONAL HEALTHCARE CORP,Equity,0,51.7,1250,64625,-,Health Care,2139731,US6359061008,Nyse Mkt Llc,2007
ATHN,ATHENAHEALTH INC,Equity,0,36,1267,45612,-,Health Care,B24FJV8,US04685W1036,NASDAQ,2007
OREX,OREXIGEN THERAPEUTICS INC,Equity,0,14.25,1308,18639,-,Health Care,B1WLCZ6,US6861641040,NASDAQ,2007
NSPH,NANOSPHERE INC,Equity,0,13.99,1333,18648.67,-,Health Care,B28QW52,US63009F1057,NASDAQ,2007
WBMD,WEBMD HEALTH CORP,Equity,0,41.07,1364,56019.48,-,Health Care,B0LMJC9,US94770V1026,NASDAQ,2007
CYNO,CYNOSURE INC. CL A,Equity,0,26.46,1365,36117.9,-,Health Care,B0T4N70,US2325772059,NASDAQ,2007
CRVL,CORVEL CORP,Equity,0,23.02,1369,31514.38,-,Health Care,2347277,US2210061097,NASDAQ,2007
PODD,INSULET CORP,Equity,0,23.48,1412,33153.76,-,Health Care,B1XGNW4,US45784P1012,NASDAQ,2007
TRBN,TRUBION PHARMACEUTICALS INC COM,Equity,0,10,1571,15710,-,Health Care,B1G3X11,US89778N1028,NASDAQ,2007
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Equity,0,22.74,1646,37430.04,-,Health Care,2872122,US2053061030,NASDAQ,2007
LDR,LANDAUER INC,Equity,0,51.85,1667,86433.95,-,Health Care,2879714,US51476K1034,New York Stock Exchange Inc.,2007
EMS,EMERGENCY MEDICAL SERVICES CORP.,Equity,0,29.28,1686,49366.08,-,Health Care,B0V02G8,US29100P1021,New York Stock Exchange Inc.,2007
HNSN,HANSEN MEDICAL INC,Equity,0,29.94,1781,53323.14,-,Health Care,B1HLJ49,US4113071017,NASDAQ,2007
CPD,CARACO PHARMACEUTICAL LABORATORIES,Equity,0,17.15,1787,30647.05,-,Health Care,2175315,US14075T1079,Nyse Mkt Llc,2007
MDTH,MEDCATH CORP.,Equity,0,24.56,1800,44208,-,Health Care,2771177,US58404W1099,NASDAQ,2007
SOMX,SOMAXON PHARMACEUTICALS INC.,Equity,0,5.21,1815,9456.15,-,Health Care,B0TWNQ3,US8344531020,NASDAQ,2007
AIRM,AIR METHODS CORP,Equity,0,49.67,1868,92783.56,-,Health Care,2049777,US0091283079,NASDAQ,2007
BMTI,BIOMIMETIC THERAPEUTICS INC.,Equity,0,17.37,1922,33385.14,-,Health Care,B1446D9,US09064X1019,NASDAQ,2007
VITL,VITAL SIGNS,Equity,0,51.12,1942,99275.04,-,Health Care,2929534,US9284691055,NASDAQ,2007
BRLI,BIO-REFERENCE LABORATORIES INC.,Equity,0,32.68,1992,65098.56,-,Health Care,2575551,US09057G6026,NASDAQ,2007
BFRM,BIOFORM MEDICAL INC,Equity,0,6.83,2029,13858.07,-,Health Care,B292PF0,US09065G1076,NASDAQ,2007
CMD,CANTEL MEDICAL CORP,Equity,0,14.58,2072,30209.76,-,Health Care,2188153,US1380981084,New York Stock Exchange Inc.,2007
TOMO,TOMOTHERAPY,Equity,0,19.56,2116,41388.96,-,Health Care,B1X8B04,US8900881074,NASDAQ,2007
AHII,ANIMAL HEALTH INTERNATIONAL INC.,Equity,0,12.3,2125,26137.5,-,Health Care,B1Q2GR5,US03525N1090,NASDAQ,2007
KNSY,KENSEY NASH CORP.,Equity,0,29.92,2149,64298.08,-,Health Care,2487333,US4900571062,NASDAQ,2007
ESC,EMERITUS CORP,Equity,0,25.15,2236,56235.4,-,Health Care,2313494,US2910051067,New York Stock Exchange Inc.,2007
ADPI,AMERICAN DENTAL PARTNERS,Equity,0,10.03,2265,22717.95,-,Health Care,2236546,US0253531034,NASDAQ,2007
KNDL,KENDLE INTERNATIONAL INC.,Equity,0,48.92,2295,112271.4,-,Health Care,2100083,US48880L1070,NASDAQ,2007
BDY,BRADLEY PHARMACEUTICALS,Equity,0,19.7,2300,45310,-,Health Care,2118525,US1045761038,New York Stock Exchange Inc.,2007
OSIR,OSIRIS THERAPEUTICS INC,Equity,0,12.02,2309,27754.18,-,Health Care,B17W931,US68827R1086,Non-Nms Quotation Service (Nnqs),2007
DSCP,DATASCOPE CORP,Equity,0,36.4,2324,84593.6,-,Health Care,2258067,US2381131042,NASDAQ,2007
ICUI,ICU MEDICAL INC,Equity,0,36.01,2336,84119.36,-,Health Care,2451918,US44930G1076,NASDAQ,2007
RTSX,RADIATION THERAPY SERVICES INC.,Equity,0,30.91,2349,72607.59,-,Health Care,B00VV43,US7503232065,NASDAQ,2007
GHDX,GENOMIC HEALTH INC,Equity,0,22.64,2397,54268.08,-,Health Care,B0J2NP2,US37244C1018,NASDAQ,2007
CUTR,CUTERA INC,Equity,0,15.7,2400,37680,-,Health Care,2839741,US2321091082,NASDAQ,2007
MOH,MOLINA HEALTHCARE INC,Equity,0,38.7,2422,93731.4,-,Health Care,2212706,US60855R1005,New York Stock Exchange Inc.,2007
MASI,MASIMO CORP,Equity,0,39.45,2487,98112.15,-,Health Care,B1YWR63,US5747951003,NASDAQ,2007
MDCI,MEDICAL ACTION INDUSTRIES INC,Equity,0,20.85,2490,51916.51,-,Health Care,2576402,US58449L1008,NASDAQ,2007
ALOG,ANALOGIC CORP,Equity,0.01,67.72,2498,169164.56,-,Health Care,2032090,US0326572072,NASDAQ,2007
MBLX,METABOLIX INC,Equity,0,23.8,2590,61642,-,Health Care,B1GYKQ8,US5910188094,NASDAQ,2007
LHCG,LHC GROUP INC,Equity,0,24.98,2602,64997.96,-,Health Care,B06DT50,US50187A1079,NASDAQ,2007
