Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year 
MENT,MENTOR GRAPHICS CORP,Equity,0.01,21.92,25484,558609.28,"558,609.28",Information Technology,2578033,US5872001061,NASDAQ,2014
MET,METLIFE INC,Equity,0.22,54.09,255894,13841306.46,"13,841,306.46",Financials,2573209,US59156R1086,New York Stock Exchange Inc.,2014
METR,METRO BANCORP INC.,Equity,0,25.92,4033,104535.36,"104,535.36",Financials,2433938,US59161R1014,NASDAQ,2014
MFA,MFA FINANCIAL INC.,Equity,0.01,7.99,98098,783803.02,"783,803.02",Financials,2418162,US55272X1028,New York Stock Exchange Inc.,2014
MFLX,MULTI-FINELINE ELECTRONIX INC.,Equity,0,11.23,2358,26480.34,"26,480.34",Information Technology,B011MJ4,US62541B1017,NASDAQ,2014
MFRM,MATTRESS FIRM HOLDING CORP.,Equity,0,58.08,3826,222214.08,"222,214.08",Consumer Discretionary,B6ZW530,US57722W1062,NASDAQ,2014
MG,MISTRAS GROUP INC,Equity,0,18.33,4247,77847.51,"77,847.51",Industrials,B4WCCG1,US60649T1079,New York Stock Exchange Inc.,2014
MGEE,MGE ENERGY INC.,Equity,0.01,45.61,9468,431835.48,"431,835.48",Utilities,2554163,US55277P1049,NASDAQ,2014
MGI,MONEYGRAM INTERNATIONAL INC,Equity,0,9.09,5962,54194.58,"54,194.58",Information Technology,B4L5089,US60935Y2081,NASDAQ,2014
MGLN,MAGELLAN HEALTH INC,Equity,0.01,60.03,7411,444882.33,"444,882.33",Health Care,2307787,US5590792074,NASDAQ,2014
MGM,MGM RESORTS INTERNATIONAL,Equity,0.03,21.38,101501,2170091.38,"2,170,091.38",Consumer Discretionary,2547419,US5529531015,New York Stock Exchange Inc.,2014
MGNX,MACROGENICS INC,Equity,0,35.07,5351,187659.57,"187,659.57",Health Care,BFDV8K0,US5560991094,NASDAQ,2014
MGRC,MCGRATH RENTCORP,Equity,0,35.86,6868,246286.48,"246,286.48",Industrials,2551551,US5805891091,NASDAQ,2014
MHFI,MCGRAW HILL FINANCIAL INC,Equity,0.11,88.98,74619,6639598.62,"6,639,598.62",Financials,2551443,US5806451093,New York Stock Exchange Inc.,2014
MHGC,MORGANS HOTEL GROUP CO.,Equity,0,7.84,5958,46710.72,"46,710.72",Consumer Discretionary,B0YRYS2,US61748W1080,NASDAQ,2014
MHK,MOHAWK INDUSTRIES INC,Equity,0.04,155.36,17018,2643916.48,"2,643,916.48",Consumer Discretionary,2598699,US6081901042,New York Stock Exchange Inc.,2014
MHLD,MAIDEN HOLDINGS LTD.,Equity,0,12.79,14014,179239.06,"179,239.06",Financials,B2RB076,BMG5753U1128,NASDAQ,2014
MHO,M/I HOMES INC.,Equity,0,22.96,5851,134338.96,"134,338.96",Consumer Discretionary,2549385,US55305B1017,New York Stock Exchange Inc.,2014
MHR,MAGNUM HUNTER RESOURCES CORP.,Equity,0,3.14,54159,170059.26,"170,059.26",Energy,2850979,US55973B1026,New York Stock Exchange Inc.,2014
MHR,MAGNUM HUNTER RESOURCES CORP,Equity,0,0,5,0.05,0.05,Energy,BFF3387,US55973B1109,-,2014
MIDD,MIDDLEBY CORP.,Equity,0.02,99.1,15450,1531095,"1,531,095.00",Industrials,2590930,US5962781010,NASDAQ,2014
MIG,MEADOWBROOK INSURANCE GROUP INC.,Equity,0,8.46,13670,115648.2,"115,648.20",Financials,2574945,US58319P1084,New York Stock Exchange Inc.,2014
MIK,MICHAELS COMPANIES INC,Equity,0,24.73,7575,187329.75,"187,329.75",Consumer Discretionary,BNG83R6,US59408Q1067,NASDAQ,2014
MILL,MILLER ENERGY RESOURCES INC.,Equity,0,1.25,10178,12722.5,"12,722.50",Energy,B01D5M4,US6005271050,New York Stock Exchange Inc.,2014
MIND,MITCHAM INDUSTRIES INC.,Equity,0,5.93,3381,20049.33,"20,049.33",Energy,2597135,US6065011040,NASDAQ,2014
MINI,MOBILE MINI INC.,Equity,0.01,40.51,12733,515813.83,"515,813.83",Industrials,2548177,US60740F1057,NASDAQ,2014
MITT,AG MORTGAGE INVESTMENT TRUST INC.,Equity,0,18.57,7453,138402.21,"138,402.21",Financials,B4NKX38,US0012281053,New York Stock Exchange Inc.,2014
MJN,MEAD JOHNSON NUTRITION,Equity,0.09,100.54,55395,5569413.3,"5,569,413.30",Consumer Staples,B4W9F29,US5828391061,New York Stock Exchange Inc.,2014
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.04,74.3,36000,2674800,"2,674,800.00",Consumer Staples,2550161,US5797802064,New York Stock Exchange Inc.,2014
MKL,MARKEL CORP,Equity,0.04,682.84,3806,2598889.04,"2,598,889.04",Financials,2566436,US5705351048,New York Stock Exchange Inc.,2014
MKSI,MKS INSTRUMENTS INC.,Equity,0.01,36.6,14389,526637.4,"526,637.40",Information Technology,2404871,US55306N1046,NASDAQ,2014
MKTO,MARKETO INC,Equity,0,32.72,6939,227044.08,"227,044.08",Information Technology,B8DJF60,US57063L1070,NASDAQ,2014
MKTX,MARKETAXESS HOLDINGS INC.,Equity,0.01,71.71,10034,719538.14,"719,538.14",Financials,B03Q9D0,US57060D1081,NASDAQ,2014
MLAB,MESA LABORATORIES INC,Equity,0,77.31,771,59606.01,"59,606.01",Information Technology,2553814,US59064R1095,NASDAQ,2014
MLHR,HERMAN MILLER INC.,Equity,0.01,29.43,16038,471998.34,"471,998.34",Industrials,2594222,US6005441000,NASDAQ,2014
MLI,MUELLER INDUSTRIES INC.,Equity,0.01,34.14,15454,527599.56,"527,599.56",Industrials,2609717,US6247561029,New York Stock Exchange Inc.,2014
MLM,MARTIN MARIETTA MATERIALS INC.,Equity,0.03,110.32,16634,1835062.88,"1,835,062.88",Materials,2572079,US5732841060,New York Stock Exchange Inc.,2014
MLNK,MODUSLINK GLOBAL SOLUTIONS INC.,Equity,0,3.75,10590,39712.5,"39,712.50",Information Technology,2203551,US60786L1070,NASDAQ,2014
MLR,MILLER INDUSTRIES INC.,Equity,0,20.79,2966,61663.14,"61,663.14",Industrials,2801193,US6005512040,New York Stock Exchange Inc.,2014
MM,MILLENNIAL MEDIA INC,Equity,0,1.6,23569,37710.4,"37,710.40",Information Technology,B7GJ9R9,US60040N1054,New York Stock Exchange Inc.,2014
MMC,MARSH & MCLENNAN INC,Equity,0.14,57.24,150649,8623148.76,"8,623,148.76",Financials,2567741,US5717481023,New York Stock Exchange Inc.,2014
MMI,MARCUS & MILLICHAP INC,Equity,0,33.25,2189,72784.25,"72,784.25",Financials,BFWGXV2,US5663241090,New York Stock Exchange Inc.,2014
MMM,3M CO,Equity,0.47,164.32,178906,29397833.92,"29,397,833.92",Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.,2014
MMS,MAXIMUS INC.,Equity,0.02,54.84,18536,1016514.24,"1,016,514.24",Information Technology,2018669,US5779331041,New York Stock Exchange Inc.,2014
MMSI,MERIT MEDICAL SYSTEMS INC.,Equity,0,17.33,11457,198549.81,"198,549.81",Health Care,2580555,US5898891040,NASDAQ,2014
MN,MANNING & NAPIER INC.,Equity,0,13.82,3778,52211.96,"52,211.96",Financials,B5L94X1,US56382Q1022,New York Stock Exchange Inc.,2014
MNI,MCCLATCHY CO. CL A,Equity,0,3.32,15464,51340.48,"51,340.48",Consumer Discretionary,2574484,US5794891052,New York Stock Exchange Inc.,2014
MNK,MALLINCKRODT PLC,Equity,0.05,99.03,30965,3066463.95,"3,066,463.95",Health Care,BBJTYC4,IE00BBGT3753,New York Stock Exchange Inc.,2014
MNKD,MANNKIND CORP.,Equity,0.01,5.21,62262,324696.33,"324,696.33",Health Care,B010TR8,US56400P2011,NASDAQ,2014
MNR,MONMOUTH REAL ESTATE INVESTMENT RE,Equity,0,11.07,18723,207263.61,"207,263.61",Financials,2504072,US6097201072,New York Stock Exchange Inc.,2014
MNRO,MONRO MUFFLER BRAKE INC.,Equity,0.01,57.8,8417,486502.6,"486,502.60",Consumer Discretionary,2600088,US6102361010,NASDAQ,2014
MNST,MONSTER BEVERAGE CORP,Equity,0.07,108.35,39196,4246886.6,"4,246,886.60",Consumer Staples,B6X2H81,US6117401017,NASDAQ,2014
MNTA,MOMENTA PHARMACEUTICALS INC.,Equity,0,12.04,12909,155424.36,"155,424.36",Health Care,B018VB0,US60877T1007,NASDAQ,2014
MNTX,MANITEX INTERNATIONAL INC.,Equity,0,12.71,3322,42222.62,"42,222.62",Industrials,B03DVM4,US5634201082,NASDAQ,2014
MO,ALTRIA GROUP INC,Equity,0.43,49.27,543184,26762675.68,"26,762,675.68",Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.,2014
MOBL,MOBILEIRON INC,Equity,0,9.96,3357,33435.72,"33,435.72",Information Technology,BN57DN0,US60739U2042,NASDAQ,2014
MOD,MODINE MANUFACTURING,Equity,0,13.6,13071,177765.6,"177,765.60",Consumer Discretionary,2598354,US6078281002,New York Stock Exchange Inc.,2014
MODN,MODEL N INC,Equity,0,10.62,7696,81731.52,"81,731.52",Information Technology,B94Z434,US6075251024,New York Stock Exchange Inc.,2014
MOFG,MIDWESTONE FINANCIAL GROUP INC,Equity,0,28.81,1901,54767.81,"54,767.81",Financials,2987178,US5985111039,NASDAQ,2014
MOG.A,MOOG INC. CL A,Equity,0.01,74.03,11442,847051.26,"847,051.26",Industrials,2601218,US6153942023,New York Stock Exchange Inc.,2014
MOH,MOLINA HEALTHCARE INC.,Equity,0.01,53.53,8196,438731.88,"438,731.88",Health Care,2212706,US60855R1005,New York Stock Exchange Inc.,2014
MON,MONSANTO,Equity,0.25,119.47,132258,15800863.26,"15,800,863.26",Materials,2654320,US61166W1018,New York Stock Exchange Inc.,2014
MORN,MORNINGSTAR INC.,Equity,0.01,64.71,5709,369429.39,"369,429.39",Consumer Discretionary,B081VR8,US6177001095,NASDAQ,2014
MOS,MOSAIC,Equity,0.07,45.65,91692,4185739.8,"4,185,739.80",Materials,B3NPHP6,US61945C1036,New York Stock Exchange Inc.,2014
MOV,MOVADO GROUP INC.,Equity,0,28.37,4865,138020.05,"138,020.05",Consumer Discretionary,2643168,US6245801062,New York Stock Exchange Inc.,2014
MPAA,MOTORCAR PARTS OF AMERICA INC.,Equity,0,31.09,4133,128494.97,"128,494.97",Consumer Discretionary,2861993,US6200711009,NASDAQ,2014
MPC,MARATHON PETROLEUM CORP,Equity,0.1,90.26,68914,6220177.64,"6,220,177.64",Energy,B3K3L40,US56585A1025,New York Stock Exchange Inc.,2014
MPO,MIDSTATES PETROLEUM INC,Equity,0,1.51,6509,9828.59,"9,828.59",Energy,B7TWX39,US59804T1007,New York Stock Exchange Inc.,2014
MPW,MEDICAL PROPERTIES TRUST REIT INC,Equity,0.01,13.78,47172,650030.16,"650,030.16",Financials,B0JL5L9,US58463J3041,New York Stock Exchange Inc.,2014
MPWR,MONOLITHIC POWER SYSTEMS INC.,Equity,0.01,49.74,10068,500782.32,"500,782.32",Information Technology,B01Z7J1,US6098391054,NASDAQ,2014
MPX,MARINE PRODUCTS CORP,Equity,0,8.44,2798,23615.12,"23,615.12",Consumer Discretionary,2737102,US5684271084,New York Stock Exchange Inc.,2014
MRC,MRC GLOBAL INC,Equity,0.01,15.15,27843,421821.45,"421,821.45",Industrials,B7M66F1,US55345K1034,New York Stock Exchange Inc.,2014
MRCY,MERCURY SYSTEMS INC.,Equity,0,13.92,8370,116510.4,"116,510.40",Information Technology,2144047,US5893781089,NASDAQ,2014
MRD,MEMORIAL RESOURCE DEVELOPMENT CORP,Equity,0,18.03,13731,247569.93,"247,569.93",Energy,BMSKRF9,US58605Q1094,NASDAQ,2014
MRGE,MERGE HEALTHCARE INC.,Equity,0,3.56,15442,54973.52,"54,973.52",Health Care,2144230,US5894991026,NASDAQ,2014
MRH,MONTPELIER RE HOLDINGS LTD.,Equity,0.01,35.82,10264,367656.48,"367,656.48",Financials,2956888,BMG621851069,New York Stock Exchange Inc.,2014
MRIN,MARIN SOFTWARE INC,Equity,0,8.46,7872,66597.12,"66,597.12",Information Technology,B9M4905,US56804T1060,New York Stock Exchange Inc.,2014
MRK,MERCK & CO INC,Equity,0.73,56.79,799039,45377424.81,"45,377,424.81",Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.,2014
MRLN,MARLIN BUSINESS SERVICES CORP.,Equity,0,20.53,2270,46603.1,"46,603.10",Financials,2122883,US5711571068,NASDAQ,2014
MRO,MARATHON OIL CORP,Equity,0.08,28.29,185324,5242815.96,"5,242,815.96",Energy,2910970,US5658491064,New York Stock Exchange Inc.,2014
MRTN,MARTEN TRANSPORT LTD.,Equity,0,21.86,6253,136690.58,"136,690.58",Industrials,2568357,US5730751089,NASDAQ,2014
MRTX,MIRATI THERAPEUTICS INC,Equity,0,18.52,1970,36484.4,"36,484.40",Health Care,BBPK0J0,US60468T1051,NASDAQ,2014
MRVL,MARVELL TECHNOLOGY GROUP LTD,Equity,0.03,14.5,112053,1624768.5,"1,624,768.50",Information Technology,2594653,BMG5876H1051,NASDAQ,2014
MS,MORGAN STANLEY,Equity,0.26,38.8,418973,16256152.4,"16,256,152.40",Financials,2262314,US6174464486,New York Stock Exchange Inc.,2014
MSA,MSA SAFETY INC,Equity,0.01,53.09,8490,450734.1,"450,734.10",Industrials,BKM4S16,US5534981064,New York Stock Exchange Inc.,2014
MSCC,MICROSEMI CORP.,Equity,0.01,28.38,26954,764954.52,"764,954.52",Information Technology,2588140,US5951371005,NASDAQ,2014
MSCI,MSCI INC,Equity,0.02,47.44,31981,1517178.64,"1,517,178.64",Financials,B2972D2,US55354G1004,New York Stock Exchange Inc.,2014
MSEX,MIDDLESEX WATER CO.,Equity,0,23.06,4173,96229.38,"96,229.38",Utilities,2589466,US5966801087,NASDAQ,2014
MSFG,MAINSOURCE FINANCIAL GROUP INC.,Equity,0,20.92,5796,121252.32,"121,252.32",Financials,2475156,US56062Y1029,NASDAQ,2014
MSFT,MICROSOFT CORP,Equity,1.68,46.45,2258443,104904677.4,"104,904,677.35",Information Technology,2588173,US5949181045,NASDAQ,2014
MSFUT,CASH COLLATERAL MSFUT USD,Cash,0.01,100,512,512000,"512,000.00",Cash and/or Derivatives,-,-,-,2014
MSG,MADISON SQUARE GARDEN ORD CLASS A,Equity,0.02,75.26,16633,1251799.58,"1,251,799.58",Consumer Discretionary,B60SJT7,US55826P1003,NASDAQ,2014
MSI,MOTOROLA SOLUTIONS INC,Equity,0.06,67.08,55018,3690607.44,"3,690,607.44",Information Technology,B5BKPQ4,US6200763075,New York Stock Exchange Inc.,2014
MSL,MIDSOUTH BANCORP INC,Equity,0,17.34,2264,39257.76,"39,257.76",Financials,2587233,US5980391057,New York Stock Exchange Inc.,2014
MSM,MSC INDUSTRIAL DIRECT CO. CL A,Equity,0.02,81.25,12961,1053081.25,"1,053,081.25",Industrials,2567655,US5535301064,New York Stock Exchange Inc.,2014
MSO,MARTHA STEWART LIVING OMNIMEDIA IN,Equity,0,4.31,7279,31372.49,"31,372.49",Consumer Discretionary,2503518,US5730831022,New York Stock Exchange Inc.,2014
MSTR,MICROSTRATEGY INC.,Equity,0.01,162.4,2321,376930.4,"376,930.40",Information Technology,2974329,US5949724083,NASDAQ,2014
MTB,M&T BANK CORP,Equity,0.07,125.62,35853,4503853.86,"4,503,853.86",Financials,2340168,US55261F1049,New York Stock Exchange Inc.,2014
MTD,METTLER TOLEDO INC,Equity,0.04,302.46,8016,2424519.36,"2,424,519.36",Health Care,2126249,US5926881054,New York Stock Exchange Inc.,2014
MTDR,MATADOR RESOURCES,Equity,0.01,20.23,21057,425983.11,"425,983.11",Energy,B7MSLL8,US5764852050,New York Stock Exchange Inc.,2014
MTG,MGIC INVESTMENT CORP,Equity,0.01,9.32,93215,868763.8,"868,763.80",Financials,2548616,US5528481030,New York Stock Exchange Inc.,2014
MTGE,AMERICAN CAPITAL MORTGAGE INVESTME,Equity,0,18.84,12485,235217.4,"235,217.40",Financials,B6QB581,US02504A1043,NASDAQ,2014
MTH,MERITAGE HOMES CORP.,Equity,0.01,35.99,11449,412049.51,"412,049.51",Consumer Discretionary,2601326,US59001A1025,New York Stock Exchange Inc.,2014
MTN,VAIL RESORTS INC.,Equity,0.01,91.13,9942,906014.46,"906,014.46",Consumer Discretionary,2954194,US91879Q1094,New York Stock Exchange Inc.,2014
MTOR,MERITOR INC.,Equity,0.01,15.15,26532,401959.8,"401,959.80",Industrials,2608349,US59001K1007,New York Stock Exchange Inc.,2014
MTRN,MATERION CORP.,Equity,0,35.23,5517,194363.91,"194,363.91",Materials,2149622,US5766901012,New York Stock Exchange Inc.,2014
MTRX,MATRIX SERVICE CO.,Equity,0,22.32,7054,157445.28,"157,445.28",Energy,2572068,US5768531056,NASDAQ,2014
MTSC,MTS SYSTEMS CORP.,Equity,0.01,75.03,4347,326155.41,"326,155.41",Information Technology,2608985,US5537771033,NASDAQ,2014
MTSI,M A-COM TECHNOLOGY SOLUTIONS HOLDI,Equity,0,31.28,4504,140885.12,"140,885.12",Information Technology,B5B15Y5,US55405Y1001,NASDAQ,2014
MTW,MANITOWOC CO.,Equity,0.01,22.1,36141,798716.1,"798,716.10",Industrials,2562047,US5635711089,New York Stock Exchange Inc.,2014
MTX,MINERALS TECHNOLOGIES INC.,Equity,0.01,69.45,9800,680610,"680,610.00",Materials,2595612,US6031581068,New York Stock Exchange Inc.,2014
MTZ,MASTEC INC.,Equity,0.01,22.61,18636,421359.96,"421,359.96",Industrials,2155306,US5763231090,New York Stock Exchange Inc.,2014
MU,MICRON TECHNOLOGY INC,Equity,0.16,35.01,293313,10268888.13,"10,268,888.13",Information Technology,2588184,US5951121038,NASDAQ,2014
MUR,MURPHY OIL CORP,Equity,0.04,50.52,49032,2477096.64,"2,477,096.64",Energy,2611206,US6267171022,New York Stock Exchange Inc.,2014
MUSA,MURPHY USA INC,Equity,0.01,68.86,13063,899518.18,"899,518.18",Consumer Discretionary,BCZWJ63,US6267551025,New York Stock Exchange Inc.,2014
MVNR,MAVENIR SYSTEMS INC,Equity,0,13.56,4396,59609.76,"59,609.76",Information Technology,BFZNC24,US5776751019,New York Stock Exchange Inc.,2014
MW,MENS WEARHOUSE INC.,Equity,0.01,44.15,13935,615230.25,"615,230.25",Consumer Discretionary,2576327,US5871181005,New York Stock Exchange Inc.,2014
MWA,MUELLER WATER PRODUCTS INC (A),Equity,0.01,10.24,42970,440012.8,"440,012.80",Industrials,B15RZR4,US6247581084,New York Stock Exchange Inc.,2014
MWIV,MWI VETERINARY SUPPLY INC.,Equity,0.01,169.91,3412,579732.92,"579,732.92",Health Care,B0FZ5Q0,US55402X1054,NASDAQ,2014
MWV,MEADWESTVACO CORP,Equity,0.03,44.39,46017,2042694.63,"2,042,694.63",Materials,2840044,US5833341077,New York Stock Exchange Inc.,2014
MWW,MONSTER WORLDWIDE INC.,Equity,0,4.62,23191,107142.42,"107,142.42",Information Technology,2892045,US6117421072,New York Stock Exchange Inc.,2014
MXIM,MAXIM INTEGRATED PRODUCTS INC,Equity,0.04,31.87,77508,2470179.96,"2,470,179.96",Information Technology,2573760,US57772K1016,NASDAQ,2014
MXL,MAXLINEAR INC.,Equity,0,7.41,6113,45297.33,"45,297.33",Information Technology,B3RDWC8,US57776J1007,New York Stock Exchange Inc.,2014
MXWL,MAXWELL TECHNOLOGIES INC.,Equity,0,9.12,8173,74537.76,"74,537.76",Information Technology,2573771,US5777671067,NASDAQ,2014
MYCC,CLUBCORP HOLDINGS INC,Equity,0,17.93,5697,102147.21,"102,147.21",Consumer Discretionary,BD4R3X1,US18948M1080,New York Stock Exchange Inc.,2014
MYE,MYERS INDUSTRIES INC.,Equity,0,17.6,7286,128233.6,"128,233.60",Materials,2613086,US6284641098,New York Stock Exchange Inc.,2014
MYGN,MYRIAD GENETICS INC.,Equity,0.01,34.06,20509,698536.54,"698,536.54",Health Care,2614153,US62855J1043,NASDAQ,2014
MYL,MYLAN INC,Equity,0.09,56.37,102444,5774768.28,"5,774,768.28",Health Care,2613804,US6285301072,NASDAQ,2014
MYRG,MYR GROUP INC.,Equity,0,27.4,5730,157002,"157,002.00",Industrials,B3CLS18,US55405W1045,NASDAQ,2014
N,NETSUITE INC.,Equity,0.02,109.17,11350,1239079.5,"1,239,079.50",Information Technology,B2B0FZ2,US64118Q1076,New York Stock Exchange Inc.,2014
NADL,NORTH ATLANTIC DRILLING LTD,Equity,0,1.63,19508,31798.04,"31,798.04",Energy,BJBZ8V3,BMG6613P2022,New York Stock Exchange Inc.,2014
NAME,RIGHTSIDE GROUP LTD,Equity,0,6.72,1682,11303.04,"11,303.04",Information Technology,BP8Q0Q0,US76658B1008,NASDAQ,2014
NANO,NANOMETRICS INC.,Equity,0,16.82,6384,107378.88,"107,378.88",Information Technology,2622220,US6300771051,NASDAQ,2014
NAO,NORDIC AMERICAN OFFSHORE LTD,Equity,0,12.28,4996,61350.88,"61,350.88",Energy,BMSJTK5,MHY6366T1120,New York Stock Exchange Inc.,2014
NAT,NORDIC AMERICAN TANKERS LTD.,Equity,0,10.07,23668,238336.76,"238,336.76",Energy,2113876,BMG657731060,New York Stock Exchange Inc.,2014
NATH,NATHANS FAMOUS INC,Equity,0,80,791,63280,"63,280.00",Consumer Discretionary,2622747,US6323471002,NASDAQ,2014
NATI,NATIONAL INSTRUMENTS CORP.,Equity,0.01,31.09,27647,859545.23,"859,545.23",Information Technology,2645078,US6365181022,NASDAQ,2014
NATL,NATIONAL INTERSTATE CORP.,Equity,0,29.8,1756,52328.8,"52,328.80",Financials,B05Q284,US63654U1007,NASDAQ,2014
NATR,NATURES SUNSHINE PRODUCTS INC.,Equity,0,14.82,3207,47527.74,"47,527.74",Consumer Staples,2627816,US6390271012,NASDAQ,2014
NAV,NAVISTAR INTERNATIONAL CORP,Equity,0.01,33.48,15265,511072.2,"511,072.20",Industrials,2624464,US63934E1082,New York Stock Exchange Inc.,2014
NAVB,NAVIDEA BIOPHARMACEUTICALS INC,Equity,0,1.89,26597,50268.33,"50,268.33",Health Care,B5BBBX6,US63937X1037,Nyse Mkt Llc,2014
NAVG,NAVIGATORS GROUP INC.,Equity,0,73.34,2791,204691.94,"204,691.94",Financials,2627850,US6389041020,NASDAQ,2014
NAVI,NAVIENT CORP,Equity,0.04,21.61,115873,2504015.53,"2,504,015.53",Financials,BLP5GX1,US63938C1080,NASDAQ,2014
NBBC,NEWBRIDGE BANCORP,Equity,0,8.71,6931,60369.01,"60,369.01",Financials,2536871,US65080T1025,NASDAQ,2014
NBCB,FIRST NBC BANK HOLDING ORD,Equity,0,35.2,4015,141328,"141,328.00",Financials,B8W67N3,US32115D1063,NASDAQ,2014
NBHC,NATIONAL BANK HOLDINGS CORPORATION,Equity,0,19.41,11270,218750.7,"218,750.70",Financials,B888DV3,US6337071046,New York Stock Exchange Inc.,2014
NBIX,NEUROCRINE BIOSCIENCES INC.,Equity,0.01,22.34,19649,438958.66,"438,958.66",Health Care,2623911,US64125C1099,NASDAQ,2014
NBL,NOBLE ENERGY INC,Equity,0.08,47.43,98964,4693862.52,"4,693,862.52",Energy,2640761,US6550441058,New York Stock Exchange Inc.,2014
NBR,NABORS INDUSTRIES LTD,Equity,0.02,12.98,82595,1072083.1,"1,072,083.10",Energy,2963372,BMG6359F1032,New York Stock Exchange Inc.,2014
NBS,NEOSTEM INC,Equity,0,3.77,6474,24406.98,"24,406.98",Health Care,BCBJ6C3,US6406504042,NASDAQ,2014
NBTB,NBT BANCORP INC.,Equity,0.01,26.27,11900,312613,"312,613.00",Financials,2626459,US6287781024,NASDAQ,2014
NC,NACCO INDUSTRIES INC. CL A,Equity,0,59.36,1418,84172.48,"84,172.48",Consumer Discretionary,2616977,US6295791031,New York Stock Exchange Inc.,2014
NCFT,NORCRAFT COMPANIES INC,Equity,0,19.3,2039,39352.7,"39,352.70",Industrials,BG3FZX1,US65557Y1055,New York Stock Exchange Inc.,2014
NCI,NAVIGANT CONSULTING INC.,Equity,0,15.37,14158,217608.46,"217,608.46",Industrials,2564797,US63935N1072,New York Stock Exchange Inc.,2014
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Equity,0.02,46.76,24725,1156141,"1,156,141.00",Consumer Discretionary,B9CGTC3,BMG667211046,NASDAQ,2014
NCMI,NATIONAL CINEMEDIA INC.,Equity,0,14.37,15349,220565.13,"220,565.13",Consumer Discretionary,B1R2N51,US6353091076,NASDAQ,2014
NCR,NCR CORP,Equity,0.02,29.14,46832,1364684.48,"1,364,684.48",Information Technology,2632650,US62886E1082,New York Stock Exchange Inc.,2014
NCS,NCI BUILDING SYSTEMS INC.,Equity,0,18.52,8237,152549.24,"152,549.24",Industrials,2617486,US6288522047,New York Stock Exchange Inc.,2014
NDAQ,NASDAQ OMX GROUP INC.,Equity,0.02,47.96,32104,1539707.84,"1,539,707.84",Financials,2965107,US6311031081,NASDAQ,2014
NDLS,NOODLES ORD CLASS A,Equity,0,26.35,3452,90960.2,"90,960.20",Consumer Discretionary,BBMT993,US65540B1052,NASDAQ,2014
NDSN,NORDSON CORP.,Equity,0.02,77.96,17607,1372641.72,"1,372,641.72",Industrials,2641838,US6556631025,NASDAQ,2014
NEE,NEXTERA ENERGY INC,Equity,0.2,106.29,119558,12707819.82,"12,707,819.82",Utilities,2328915,US65339F1012,New York Stock Exchange Inc.,2014
NEFF,NEFF CORP CLASS A,Equity,0,11.27,2851,32130.77,"32,130.77",Industrials,BSLWDN4,US6400942073,New York Stock Exchange Inc.,2014
NEM,NEWMONT MINING CORP,Equity,0.04,18.9,137403,2596916.7,"2,596,916.70",Materials,2636607,US6516391066,New York Stock Exchange Inc.,2014
NEOG,NEOGEN CORP.,Equity,0.01,49.59,9586,475369.74,"475,369.74",Health Care,2630085,US6404911066,NASDAQ,2014
NES,NUVERRA ENVIRONMENTAL SOLUTIONS IN,Equity,0,5.55,3696,20512.8,"20,512.80",Energy,BH0WQC8,US67091K2033,New York Stock Exchange Inc.,2014
NEU,NEWMARKET CORPORATION,Equity,0.02,403.53,2455,990666.15,"990,666.15",Materials,B01CGF1,US6515871076,New York Stock Exchange Inc.,2014
NEWM,NEW MEDIA INVESTMENT GROUP INC,Equity,0,23.63,8905,210425.15,"210,425.15",Consumer Discretionary,BH2R795,US64704V1061,New York Stock Exchange Inc.,2014
NEWP,NEWPORT CORP.,Equity,0,19.11,10489,200444.79,"200,444.79",Information Technology,2636748,US6518241046,NASDAQ,2014
NEWS,NEWSTAR FINANCIAL INC.,Equity,0,12.8,7138,91366.4,"91,366.40",Financials,B1L7CP5,US65251F1057,NASDAQ,2014
NFBK,NORTHFIELD BANCORP INC.,Equity,0,14.8,15957,236163.6,"236,163.60",Financials,B8NB2R6,US66611T1088,NASDAQ,2014
NFG,NATIONAL FUEL GAS,Equity,0.03,69.53,23026,1600997.78,"1,600,997.78",Utilities,2626103,US6361801011,New York Stock Exchange Inc.,2014
NFLX,NETFLIX INC,Equity,0.09,341.61,16425,5610944.25,"5,610,944.25",Consumer Discretionary,2857817,US64110L1061,NASDAQ,2014
NFX,NEWFIELD EXPLORATION,Equity,0.02,27.12,36936,1001704.32,"1,001,704.32",Energy,2635079,US6512901082,New York Stock Exchange Inc.,2014
NGHC,NATIONAL GENERAL HOLDINGS CORP,Equity,0,18.61,9748,181410.28,"181,410.28",Financials,BJ35QL7,US6362203035,NASDAQ,2014
NGS,NATURAL GAS SERVICES GROUP INC.,Equity,0,23.04,3239,74626.56,"74,626.56",Energy,2986153,US63886Q1094,New York Stock Exchange Inc.,2014
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Equity,0,28.17,2046,57635.82,"57,635.82",Consumer Staples,B82C9Z7,US63888U1088,New York Stock Exchange Inc.,2014
